,Unnamed: 0,time,temperature,ctwl/nm,thresh/dBm,notch/dB,reflection/%
4216,4216,2022/8/31 11:57:03,29.52,1538.7013,-47.5833,1.164400000000002,23.517865488615463
4217,4217,2022/8/31 11:57:33,29.53,1538.7016,-47.5807,1.147099999999994,23.212593413418936
4218,4218,2022/8/31 11:58:03,29.51,1538.7016,-47.5912,1.153700000000002,23.329199082705966
4219,4219,2022/8/31 11:58:33,29.51,1538.7018,-47.5913,1.154799999999996,23.348616138342393
4220,4220,2022/8/31 11:59:03,29.51,1538.702,-47.5914,1.1680000000000008,23.581237603653246
4221,4221,2022/8/31 11:59:33,29.5,1538.7019,-47.5939,1.1522999999999988,23.30447935251381
4222,4222,2022/8/31 12:00:03,29.46,1538.7021,-47.5905,1.1560000000000052,23.369792772608157
4223,4223,2022/8/31 12:00:33,29.47,1538.7026,-47.5817,1.1641000000000061,23.512582107451927
4224,4224,2022/8/31 12:01:03,29.47,1538.7027,-47.5822,1.1443999999999994,23.16483999566685
4225,4225,2022/8/31 12:01:33,29.59,1538.7019,-47.5909,1.1540000000000048,23.33449513108268
4226,4226,2022/8/31 12:02:03,29.44,1538.7022,-47.5842,1.1527000000000025,23.31154294572008
4227,4227,2022/8/31 12:02:33,29.43,1538.702,-47.5689,1.146,23.193141900990128
4228,4228,2022/8/31 12:03:03,29.44,1538.7024,-47.5696,1.1645999999999943,23.521387539972604
4229,4229,2022/8/31 12:03:33,29.42,1538.702,-47.5793,1.1635999999999944,23.503775661109596
4230,4230,2022/8/31 12:04:03,29.41,1538.7012,-47.5794,1.1610999999999967,23.459728217994467
4231,4231,2022/8/31 12:04:33,29.4,1538.7017,-47.5806,1.155199999999995,23.355675666587583
4232,4232,2022/8/31 12:05:03,29.4,1538.7017,-47.5802,1.1386999999999994,23.063929677488055
4233,4233,2022/8/31 12:05:33,29.4,1538.7019,-47.5798,1.1542999999999983,23.3397908136338
4234,4234,2022/8/31 12:06:03,29.38,1538.702,-47.5793,1.1689999999999965,23.59883164829808
4235,4235,2022/8/31 12:06:33,29.18,1538.7018,-47.579,1.1656999999999953,23.540755923442934
4236,4236,2022/8/31 12:07:03,29.38,1538.7013,-47.5702,1.1505000000000003,23.272685130910286
4237,4237,2022/8/31 12:07:33,29.36,1538.7015,-47.5801,1.1514000000000015,23.288583888912335
4238,4238,2022/8/31 12:08:03,29.37,1538.7017,-47.5787,1.1518000000000028,23.29564894607745
4239,4239,2022/8/31 12:08:33,29.36,1538.7016,-47.5801,1.1523999999999994,23.306245311807796
4240,4240,2022/8/31 12:09:03,29.34,1538.7012,-47.5792,1.1641999999999952,23.51434327505788
4241,4241,2022/8/31 12:09:33,29.34,1538.7013,-47.58,1.158900000000002,23.42094548822483
4242,4242,2022/8/31 12:10:03,29.33,1538.7012,-47.5787,1.1561999999999992,23.37332164280889
4243,4243,2022/8/31 12:10:33,29.32,1538.7008,-47.5806,1.1576000000000015,23.398019184445197
4244,4244,2022/8/31 12:11:03,29.32,1538.7011,-47.579,1.1502999999999959,23.269151626120006
4245,4245,2022/8/31 12:11:33,29.11,1538.7011,-47.5811,1.1438000000000008,23.154224092720543
4246,4246,2022/8/31 12:12:03,29.31,1538.7013,-47.5787,1.1645000000000036,23.51962653456868
4247,4247,2022/8/31 12:12:33,29.29,1538.701,-47.577,1.1552999999999984,23.35744044705651
4248,4248,2022/8/31 12:13:03,29.26,1538.7012,-47.5678,1.1659000000000068,23.544276920681195
4249,4249,2022/8/31 12:13:33,29.27,1538.7019,-47.5686,1.1590999999999971,23.424472002810205
4250,4250,2022/8/31 12:14:03,29.27,1538.702,-47.5687,1.1611999999999951,23.46149060259235
4251,4251,2022/8/31 12:14:33,29.25,1538.7009,-47.579,1.155900000000002,23.368028276565312
4252,4252,2022/8/31 12:15:03,29.26,1538.7011,-47.5779,1.172599999999995,23.662136675815116
4253,4253,2022/8/31 12:15:33,29.26,1538.702,-47.5702,1.1678999999999975,23.579477976363616
4254,4254,2022/8/31 12:16:03,29.26,1538.7015,-47.5763,1.1645999999999948,23.521387539972604
4255,4255,2022/8/31 12:16:33,29.21,1538.7024,-47.5692,1.153799999999996,23.330964472813573
4256,4256,2022/8/31 12:17:03,29.21,1538.7013,-47.578,1.161299999999999,23.46325294661038
4257,4257,2022/8/31 12:17:33,29.21,1538.701,-47.5772,1.1757999999999968,23.718363774801297
4258,4258,2022/8/31 12:18:03,29.19,1538.7027,-47.5682,1.1670000000000007,23.56363950736341
4259,4259,2022/8/31 12:18:33,29.17,1538.7022,-47.5683,1.1445999999999985,23.16837830407452
4260,4260,2022/8/31 12:19:03,29.17,1538.702,-47.5762,1.1515999999999964,23.292116498834268
4261,4261,2022/8/31 12:19:33,29.17,1538.702,-47.5757,1.1744,23.693769516706496
4262,4262,2022/8/31 12:20:03,29.17,1538.7021,-47.5754,1.1767000000000032,23.73417018320254
4263,4263,2022/8/31 12:20:33,29.14,1538.7022,-47.5764,1.175500000000001,23.713094244047085
4264,4264,2022/8/31 12:21:03,29.15,1538.7022,-47.5673,1.1806000000000048,23.80262678081764
4265,4265,2022/8/31 12:21:33,29.17,1538.7019,-47.5765,1.181000000000006,23.809644495063
4266,4266,2022/8/31 12:22:03,29.16,1538.7022,-47.5762,1.1798000000000022,23.788589413111946
4267,4267,2022/8/31 12:22:33,29.16,1538.702,-47.5765,1.1862999999999972,23.902568214578068
4268,4268,2022/8/31 12:23:03,29.15,1538.7021,-47.5663,1.1733999999999951,23.67619733483052
4269,4269,2022/8/31 12:23:33,29.14,1538.702,-47.5746,1.1652999999999942,23.533713442504368
4270,4270,2022/8/31 12:24:03,29.12,1538.7023,-47.5666,1.179200000000003,23.778059690285225
4271,4271,2022/8/31 12:24:33,29.13,1538.702,-47.5669,1.1901000000000004,23.969123001777206
4272,4272,2022/8/31 12:25:03,29.12,1538.7015,-47.5758,1.1852999999999994,23.885044115914695
4273,4273,2022/8/31 12:25:33,29.12,1538.7013,-47.5744,1.1891000000000027,23.95161422968439
4274,4274,2022/8/31 12:26:03,29.1,1538.7014,-47.576,1.1796999999999962,23.786834560329105
4275,4275,2022/8/31 12:26:33,29.23,1538.7019,-47.5681,1.1661000000000017,23.54779775577499
4276,4276,2022/8/31 12:27:03,29.07,1538.7019,-47.5661,1.1842000000000057,23.865762946303537
4277,4277,2022/8/31 12:27:33,29.06,1538.7019,-47.5747,1.1676999999999984,23.575958600231417
4278,4278,2022/8/31 12:28:03,29.05,1538.7018,-47.5737,1.1849000000000005,23.878033346550897
4279,4279,2022/8/31 12:28:33,29.03,1538.7017,-47.573,1.1639999999999957,23.510820899292753
4280,4280,2022/8/31 12:29:03,29.05,1538.7023,-47.5656,1.1865999999999997,23.907824657386243
4281,4281,2022/8/31 12:29:33,29.04,1538.702,-47.5756,1.1705000000000032,23.62521512047179
4282,4282,2022/8/31 12:30:04,29.03,1538.702,-47.5756,1.1912000000000014,23.988377995218116
4283,4283,2022/8/31 12:30:34,29.02,1538.7026,-47.5685,1.2030999999999985,24.196370548344937
4284,4284,2022/8/31 12:31:04,29.01,1538.7025,-47.566,1.1923000000000024,24.007628112287904
4285,4285,2022/8/31 12:31:34,28.69,1538.7025,-47.5669,1.189200000000001,23.953365288318683
4286,4286,2022/8/31 12:32:04,28.99,1538.7027,-47.5667,1.1916000000000004,23.995378601932195
4287,4287,2022/8/31 12:32:34,28.98,1538.7025,-47.5663,1.1868000000000065,23.91132875087376
4288,4288,2022/8/31 12:33:04,28.98,1538.7019,-47.5749,1.1665999999999968,23.556599134177823
4289,4289,2022/8/31 12:33:34,28.97,1538.7017,-47.5739,1.1786999999999983,23.769283809938745
4290,4290,2022/8/31 12:34:04,28.97,1538.7018,-47.574,1.1933,24.0251239881924
4291,4291,2022/8/31 12:34:34,28.97,1538.7017,-47.5746,1.1981999999999993,24.11079557121117
4292,4292,2022/8/31 12:35:04,28.97,1538.7017,-47.5752,1.202199999999997,24.18065993287951
4293,4293,2022/8/31 12:35:34,28.94,1538.702,-47.5726,1.1884000000000028,23.939355690229903
4294,4294,2022/8/31 12:36:04,28.95,1538.7017,-47.5733,1.2128000000000005,24.365489591665888
4295,4295,2022/8/31 12:36:34,28.93,1538.7022,-47.5663,1.1859000000000033,23.89555905931783
4296,4296,2022/8/31 12:37:04,28.95,1538.7013,-47.5742,1.2044999999999972,24.220802813121356
4297,4297,2022/8/31 12:37:34,28.94,1538.7017,-47.5635,1.1893999999999985,23.956867284630768
4298,4298,2022/8/31 12:38:04,28.93,1538.7017,-47.5718,1.2097000000000044,24.311482300903297
4299,4299,2022/8/31 12:38:34,28.92,1538.7012,-47.5763,1.1974999999999971,24.098562690825364
4300,4300,2022/8/31 12:39:04,28.91,1538.7011,-47.5705,1.2011999999999994,24.163199874573273
4301,4301,2022/8/31 12:39:34,28.91,1538.7015,-47.5732,1.2019000000000033,24.175422337515595
4302,4302,2022/8/31 12:40:04,28.91,1538.7017,-47.5718,1.2198000000000009,24.48729982517244
4303,4303,2022/8/31 12:40:34,28.9,1538.7017,-47.5726,1.1861999999999937,23.90081598628437
4304,4304,2022/8/31 12:41:04,28.91,1538.7014,-47.5722,1.2181000000000062,24.45773538818809
4305,4305,2022/8/31 12:41:34,28.91,1538.701,-47.5741,1.213299999999998,24.374196835236106
4306,4306,2022/8/31 12:42:04,28.87,1538.7017,-47.5637,1.2104000000000017,24.323680865468223
4307,4307,2022/8/31 12:42:34,28.86,1538.7016,-47.5639,1.221400000000002,24.515114608026188
4308,4308,2022/8/31 12:43:04,28.84,1538.701,-47.5636,1.2165000000000028,24.429899462154022
4309,4309,2022/8/31 12:43:34,28.85,1538.7012,-47.5722,1.209899999999999,24.314967805697172
4310,4310,2022/8/31 12:44:04,28.84,1538.7017,-47.5614,1.2097999999999955,24.313225073364308
4311,4311,2022/8/31 12:44:34,28.84,1538.7016,-47.5702,1.2148000000000052,24.400312552004035
4312,4312,2022/8/31 12:45:04,28.83,1538.7013,-47.5627,1.2089000000000012,24.297538676482237
4313,4313,2022/8/31 12:45:34,28.81,1538.7018,-47.5623,1.2115999999999987,24.344588116611487
4314,4314,2022/8/31 12:46:04,28.8,1538.701,-47.5719,1.2203000000000033,24.495993045628595
4315,4315,2022/8/31 12:46:34,28.83,1538.7011,-47.5708,1.2116999999999998,24.346330126791873
4316,4316,2022/8/31 12:47:04,28.82,1538.7009,-47.5731,1.2228000000000008,24.539444138417487
4317,4317,2022/8/31 12:47:34,28.81,1538.7011,-47.5716,1.2101000000000035,24.318453149981487
4318,4318,2022/8/31 12:48:04,28.79,1538.7005,-47.5708,1.2232,24.546393992401395
4319,4319,2022/8/31 12:48:34,28.79,1538.7012,-47.562,1.2254000000000016,24.584606749539784
4320,4320,2022/8/31 12:49:04,28.77,1538.7009,-47.5738,1.213599999999999,24.379420700218525
4321,4321,2022/8/31 12:49:34,28.78,1538.7012,-47.5634,1.2048,24.22603727382151
4322,4322,2022/8/31 12:50:04,28.78,1538.7009,-47.5729,1.2283000000000035,24.634948544292087
4323,4323,2022/8/31 12:50:34,28.75,1538.7012,-47.5718,1.2232000000000047,24.54639399240148
4324,4324,2022/8/31 12:51:04,28.75,1538.7007,-47.5713,1.2261000000000015,24.59676129519248
4325,4325,2022/8/31 12:51:34,28.56,1538.7008,-47.5723,1.221799999999996,24.522066702739373
4326,4326,2022/8/31 12:52:04,28.76,1538.7009,-47.5636,1.209599999999996,24.30973948831272
4327,4327,2022/8/31 12:52:34,28.76,1538.701,-47.5614,1.2235000000000027,24.551605962836465
4328,4328,2022/8/31 12:53:04,28.75,1538.701,-47.5712,1.2276000000000016,24.62280015419276
4329,4329,2022/8/31 12:53:34,28.73,1538.7011,-47.5616,1.2292999999999965,24.65229999095764
4330,4330,2022/8/31 12:54:04,28.73,1538.701,-47.57,1.2327999999999983,24.71299860081374
4331,4331,2022/8/31 12:54:34,28.75,1538.7014,-47.5694,1.2083000000000028,24.28707927245206
4332,4332,2022/8/31 12:55:04,28.73,1538.7014,-47.5713,1.2319000000000044,24.697395058647295
4333,4333,2022/8/31 12:55:34,28.7,1538.7013,-47.5712,1.2269000000000017,24.61064980584652
4334,4334,2022/8/31 12:56:04,28.71,1538.7023,-47.5598,1.2190000000000003,24.47338859051936
4335,4335,2022/8/31 12:56:34,28.71,1538.7021,-47.57,1.238000000000001,24.803089113473487
4336,4336,2022/8/31 12:57:04,28.69,1538.7022,-47.5707,1.2368999999999997,24.784040499752212
4337,4337,2022/8/31 12:57:34,28.69,1538.7019,-47.5609,1.2284000000000015,24.63668386875346
4338,4338,2022/8/31 12:58:04,28.68,1538.7015,-47.5705,1.245700000000001,24.936294402977264
4339,4339,2022/8/31 12:58:34,28.67,1538.7017,-47.5687,1.2437000000000031,24.901718328246425
4340,4340,2022/8/31 12:59:04,28.68,1538.7022,-47.5697,1.2282000000000024,24.63321317987287
4341,4341,2022/8/31 12:59:34,28.66,1538.7025,-47.5607,1.2502999999999973,25.015758973527856
4342,4342,2022/8/31 13:00:04,28.65,1538.7024,-47.5718,1.2657000000000036,25.281180802243476
4343,4343,2022/8/31 13:00:34,28.64,1538.7022,-47.5696,1.2505000000000035,25.01921204592936
4344,4344,2022/8/31 13:01:04,28.63,1538.7027,-47.5706,1.2348999999999972,24.749394293360535
4345,4345,2022/8/31 13:01:34,28.58,1538.7032,-47.5648,1.2808000000000002,25.54051981589204
4346,4346,2022/8/31 13:02:04,28.66,1538.703,-47.5596,1.2614000000000032,25.207164197062948
4347,4347,2022/8/31 13:02:34,28.65,1538.703,-47.5692,1.2650000000000017,25.2691365808724
4348,4348,2022/8/31 13:03:04,28.64,1538.7034,-47.5671,1.2687999999999997,25.334496167856713
4349,4349,2022/8/31 13:03:34,28.64,1538.7032,-47.5716,1.2427999999999964,24.886153899023167
4350,4350,2022/8/31 13:04:04,28.63,1538.7033,-47.5717,1.2798999999999987,25.525087780917065
4351,4351,2022/8/31 13:04:34,28.62,1538.7033,-47.568,1.2492999999999996,24.998491226021592
4352,4352,2022/8/31 13:05:04,28.6,1538.7027,-47.566,1.2613000000000067,25.205442008547827
4353,4353,2022/8/31 13:05:34,28.59,1538.7028,-47.5683,1.2632000000000057,25.23815681031856
4354,4354,2022/8/31 13:06:04,28.6,1538.7028,-47.5693,1.2472999999999965,24.96394380058241
4355,4355,2022/8/31 13:06:34,28.51,1538.7035,-47.5608,1.2621999999999944,25.220940277702528
4356,4356,2022/8/31 13:07:04,28.59,1538.7029,-47.5578,1.2734999999999996,25.4152565876658
4357,4357,2022/8/31 13:07:34,28.61,1538.7028,-47.5611,1.2577000000000012,25.14341680446692
4358,4358,2022/8/31 13:08:04,28.58,1538.7026,-47.569,1.2818000000000047,25.55766277107112
4359,4359,2022/8/31 13:08:34,28.56,1538.7024,-47.5688,1.2588000000000017,25.16237440531732
4360,4360,2022/8/31 13:09:04,28.57,1538.7023,-47.5682,1.2684000000000009,25.32761890410849
4361,4361,2022/8/31 13:09:34,28.57,1538.7026,-47.5606,1.279699999999999,25.52165800549062
4362,4362,2022/8/31 13:10:04,28.56,1538.7025,-47.5584,1.2869999999999981,25.646742535172415
4363,4363,2022/8/31 13:10:34,28.55,1538.7021,-47.5674,1.2759999999999971,25.45817866210092
4364,4364,2022/8/31 13:11:04,28.54,1538.7019,-47.5677,1.2604999999999995,25.191663072758328
4365,4365,2022/8/31 13:11:34,28.55,1538.7016,-47.5668,1.2766999999999993,25.47019241594398
4366,4366,2022/8/31 13:12:04,28.52,1538.7019,-47.5582,1.2787999999999977,25.506222061327495
4367,4367,2022/8/31 13:12:34,28.52,1538.7014,-47.568,1.2683999999999935,25.327618904108373
4368,4368,2022/8/31 13:13:04,28.52,1538.7013,-47.5666,1.2876999999999947,25.658725898559208
4369,4369,2022/8/31 13:13:34,28.5,1538.7016,-47.5616,1.2888000000000028,25.677552996203424
4370,4370,2022/8/31 13:14:04,28.51,1538.7016,-47.5578,1.2840999999999967,25.59707659115513
4371,4371,2022/8/31 13:14:34,28.49,1538.7017,-47.5634,1.2978999999999996,25.83312167395747
4372,4372,2022/8/31 13:15:04,28.49,1538.7019,-47.5593,1.2737999999999956,25.42040854127189
4373,4373,2022/8/31 13:15:34,28.48,1538.7015,-47.5588,1.2898000000000005,25.694664401958967
4374,4374,2022/8/31 13:16:04,28.47,1538.7011,-47.5579,1.2884000000000038,25.670707330611897
4375,4375,2022/8/31 13:16:34,28.44,1538.701,-47.5669,1.3037000000000003,25.932105380995075
4376,4376,2022/8/31 13:17:04,28.45,1538.7007,-47.5697,1.2976000000000036,25.827998230549294
4377,4377,2022/8/31 13:17:34,28.45,1538.7003,-47.5672,1.2745999999999935,25.43414534446944
4378,4378,2022/8/31 13:18:04,28.45,1538.701,-47.5675,1.2777000000000036,25.487351562741143
4379,4379,2022/8/31 13:18:34,28.45,1538.7009,-47.558,1.2963999999999993,25.807500917400137
4380,4380,2022/8/31 13:19:04,28.43,1538.7011,-47.5555,1.3067,25.98325200254976
4381,4381,2022/8/31 13:19:34,28.44,1538.7005,-47.5567,1.2986999999999995,25.84678245958819
4382,4382,2022/8/31 13:20:04,28.42,1538.7002,-47.5674,1.3020000000000005,25.90310660863011
4383,4383,2022/8/31 13:20:34,28.41,1538.7005,-47.5562,1.3185999999999973,26.185785930705727
4384,4384,2022/8/31 13:21:04,28.42,1538.701,-47.5559,1.3029999999999982,25.92016608472595
4385,4385,2022/8/31 13:21:34,28.43,1538.7009,-47.5551,1.290000000000002,25.69808621032989
4386,4386,2022/8/31 13:22:04,28.4,1538.7012,-47.5561,1.2971999999999977,25.821166422113937
4387,4387,2022/8/31 13:22:34,28.41,1538.7011,-47.5649,1.320699999999996,26.22146963959201
4388,4388,2022/8/31 13:23:04,28.38,1538.7014,-47.5585,1.3116999999999976,26.06841789799771
4389,4389,2022/8/31 13:23:34,28.38,1538.7011,-47.5664,1.3063999999999973,25.978138930135366
4390,4390,2022/8/31 13:24:04,28.38,1538.7007,-47.5675,1.3190000000000035,26.19258415798977
4391,4391,2022/8/31 13:24:34,28.38,1538.7008,-47.5557,1.3287999999999969,26.35894528603849
4392,4392,2022/8/31 13:25:04,28.36,1538.7004,-47.5647,1.3085999999999993,26.015626593742994
4393,4393,2022/8/31 13:25:34,28.37,1538.7003,-47.5651,1.3112999999999968,26.061608234051917
4394,4394,2022/8/31 13:26:04,28.38,1538.7002,-47.5659,1.321399999999998,26.233360375379576
4395,4395,2022/8/31 13:26:34,28.29,1538.7006,-47.5565,1.3208000000000064,26.223168433475927
4396,4396,2022/8/31 13:27:04,28.36,1538.7003,-47.5663,1.332500000000004,26.42165754227093
4397,4397,2022/8/31 13:27:34,28.35,1538.7006,-47.5652,1.3278999999999954,26.343682873124372
4398,4398,2022/8/31 13:28:04,28.35,1538.6999,-47.5683,1.3358,26.477545036627887
4399,4399,2022/8/31 13:28:34,28.35,1538.7002,-47.5575,1.3386000000000005,26.52493143787923
4400,4400,2022/8/31 13:29:04,28.33,1538.6998,-47.5644,1.3292000000000013,26.36572756549093
4401,4401,2022/8/31 13:29:34,28.33,1538.7003,-47.5556,1.3305999999999996,26.389460624893925
4402,4402,2022/8/31 13:30:04,28.33,1538.7003,-47.5653,1.3451999999999995,26.636507149658534
4403,4403,2022/8/31 13:30:34,28.32,1538.7002,-47.5606,1.338099999999998,26.516471821034948
4404,4404,2022/8/31 13:31:04,28.32,1538.7,-47.5659,1.3102000000000027,26.04287842391333
4405,4405,2022/8/31 13:31:34,28.35,1538.7005,-47.5534,1.335500000000004,26.472466109946087
4406,4406,2022/8/31 13:32:04,28.32,1538.7003,-47.5644,1.3441000000000003,26.617922970866193
4407,4407,2022/8/31 13:32:34,28.31,1538.6999,-47.5618,1.346599999999998,26.6601529341046
4408,4408,2022/8/31 13:33:04,28.32,1538.7004,-47.5527,1.360300000000003,26.89114200708681
4409,4409,2022/8/31 13:33:34,28.29,1538.7,-47.5628,1.3729000000000042,27.102942216968884
4410,4410,2022/8/31 13:34:04,28.3,1538.6996,-47.553,1.3426999999999965,26.59426357089386
4411,4411,2022/8/31 13:34:34,28.29,1538.7001,-47.5586,1.3477000000000041,26.678726418062304
4412,4412,2022/8/31 13:35:04,28.28,1538.7005,-47.5529,1.3497999999999977,26.714171826709563
4413,4413,2022/8/31 13:35:34,28.28,1538.7006,-47.5615,1.3564000000000016,26.8254601671194
4414,4414,2022/8/31 13:36:04,28.28,1538.7004,-47.565,1.3570000000000022,26.8355689050928
4415,4415,2022/8/31 13:36:34,28.31,1538.7011,-47.5551,1.3581999999999994,26.855782191800568
4416,4416,2022/8/31 13:37:04,28.27,1538.7002,-47.5687,1.3782000000000005,27.191849345778277
4417,4417,2022/8/31 13:37:34,28.25,1538.6999,-47.5548,1.3744000000000025,27.128115621211855
4418,4418,2022/8/31 13:38:04,28.27,1538.7003,-47.5542,1.3692999999999984,27.0424905610288
4419,4419,2022/8/31 13:38:34,28.25,1538.7002,-47.5624,1.3730000000000004,27.104620714430073
4420,4420,2022/8/31 13:39:04,28.24,1538.7006,-47.5553,1.369900000000004,27.05256931721641
4421,4421,2022/8/31 13:39:34,28.23,1538.7,-47.5646,1.375499999999998,27.146570592548905
4422,4422,2022/8/31 13:40:04,28.24,1538.6998,-47.5657,1.3695000000000028,27.04585030114053
4423,4423,2022/8/31 13:40:34,28.25,1538.6999,-47.5605,1.3793999999999995,27.211964202161564
4424,4424,2022/8/31 13:41:04,28.25,1538.7002,-47.5542,1.3772999999999993,27.17675955567256
4425,4425,2022/8/31 13:41:34,28.21,1538.6993,-47.5664,1.3818999999999975,27.253852306183443
4426,4426,2022/8/31 13:42:04,28.21,1538.7002,-47.553,1.3718000000000012,27.08447619384696
4427,4427,2022/8/31 13:42:34,28.22,1538.6996,-47.563,1.3803999999999974,27.22872233735352
4428,4428,2022/8/31 13:43:04,28.21,1538.6995,-47.5615,1.3919000000000008,27.42116380303439
4429,4429,2022/8/31 13:43:34,28.2,1538.6998,-47.5623,1.3767999999999987,27.168374987633747
4430,4430,2022/8/31 13:44:04,28.2,1538.7001,-47.5496,1.385799999999999,27.31914961918307
4431,4431,2022/8/31 13:44:34,28.19,1538.7004,-47.5527,1.379900000000002,27.220343752095495
4432,4432,2022/8/31 13:45:04,28.21,1538.7002,-47.5607,1.3813000000000035,27.243801360189636
4433,4433,2022/8/31 13:45:34,28.18,1538.7004,-47.5615,1.3896000000000024,27.382716265481832
4434,4434,2022/8/31 13:46:04,28.18,1538.7,-47.5543,1.3908999999999978,27.404449984229284
4435,4435,2022/8/31 13:46:34,28.26,1538.6998,-47.5655,1.3899999999999963,27.38940425648446
4436,4436,2022/8/31 13:47:04,28.16,1538.7,-47.5542,1.3897000000000006,27.38438832098168
4437,4437,2022/8/31 13:47:34,28.16,1538.6996,-47.5645,1.392100000000002,27.42450610500036
4438,4438,2022/8/31 13:48:04,28.16,1538.6997,-47.5591,1.3911000000000044,27.407793055877416
4439,4439,2022/8/31 13:48:34,28.14,1538.6997,-47.5617,1.4036000000000055,27.61642982636764
4440,4440,2022/8/31 13:49:04,28.13,1538.7004,-47.55,1.399899999999998,27.554735897853888
4441,4441,2022/8/31 13:49:34,28.13,1538.7005,-47.5504,1.4108999999999938,27.737996238688037
4442,4442,2022/8/31 13:50:04,28.12,1538.7007,-47.5494,1.4150999999999965,27.807846011197977
